id,longitude,latitude,region,status_group
66221,33.90481375,-3.3880616,Shinyanga,non functional
22871,35.1496691238888,-5.88557234051486,Shinyanga,functional
22872,35.1496691238888,-5.88557234051486,Shinyanga,functional
27729,32.46248235,-3.91035135,Shinyanga,functional
56488,35.1496691238888,-5.88557234051486,Shinyanga,functional
34552,34.02661723,-3.60536763,Shinyanga,non functional
26341,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
41600,33.51688495,-3.12206127,Shinyanga,non functional
2423,32.62478619,-4.0045799,Shinyanga,non functional
47807,34.0328636,-3.1991608,Shinyanga,functional needs repair
9089,33.52493364,-3.26543195,Shinyanga,functional
19544,35.1496691238888,-5.88557234051486,Shinyanga,non functional
53855,34.30694787,-2.98890243,Shinyanga,non functional
4254,33.56264718,-2.99655376,Shinyanga,functional
28776,32.27872687,-3.24933552,Shinyanga,non functional
61265,34.237631,-2.97375992,Shinyanga,functional
45257,32.39364679,-3.37938027,Shinyanga,functional
73029,33.67014327,-3.47608808,Shinyanga,functional needs repair
25034,33.79725309,-3.52865133,Shinyanga,functional
33649,32.2258129,-3.76723345,Shinyanga,functional
51167,33.6596551,-3.68057472,Shinyanga,non functional
62175,33.52331471,-2.96024143,Shinyanga,functional needs repair
67639,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
61719,34.2237815,-3.46962238,Shinyanga,non functional
46632,34.36891835,-3.03629883,Shinyanga,functional
28786,35.1496691238888,-5.88557234051486,Shinyanga,non functional
21049,33.53168074,-2.97452511,Shinyanga,functional needs repair
23811,35.1496691238888,-5.88557234051486,Shinyanga,functional
50709,35.1496691238888,-5.88557234051486,Shinyanga,functional
27441,34.39460334,-3.16051585,Shinyanga,functional
2450,32.57884422,-3.92630418,Shinyanga,non functional
13674,34.17544182,-2.92363361,Shinyanga,functional needs repair
50412,34.37191478,-2.96727633,Shinyanga,functional
3831,31.95504249,-3.31431343,Shinyanga,functional needs repair
52986,35.1496691238888,-5.88557234051486,Shinyanga,functional
16547,34.3824431,-3.05053433,Shinyanga,non functional
69475,33.85308718,-3.76839702,Shinyanga,functional
10180,34.14938434,-3.82278309,Shinyanga,non functional
9580,32.13095533,-3.66002564,Shinyanga,non functional
26991,33.55420822,-3.21778763,Shinyanga,functional
14897,34.24777955,-3.20728358,Shinyanga,functional needs repair
56376,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
50270,33.6360513,-3.31978367,Shinyanga,functional
71272,32.60230923,-3.83416807,Shinyanga,functional
38105,32.12638132,-3.33689119,Shinyanga,non functional
6398,32.16530553,-3.65261398,Shinyanga,functional
4751,32.28015942,-4.06806977,Shinyanga,non functional
25215,32.6557971,-3.67322201,Shinyanga,non functional
40146,34.39966719,-3.16906884,Shinyanga,non functional
771,32.41494606,-3.52347903,Shinyanga,functional
69776,34.09741883,-3.15577035,Shinyanga,non functional
41657,34.25991663,-3.18006609,Shinyanga,functional
31990,35.1496691238888,-5.88557234051486,Shinyanga,non functional
26555,32.26973144,-3.37813534,Shinyanga,functional
64923,33.394978,-3.84313146,Shinyanga,functional
5223,32.28771876,-3.78956678,Shinyanga,functional
43030,33.48277964,-3.63446101,Shinyanga,non functional
48469,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
45762,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
37970,34.1713603,-3.11770035,Shinyanga,functional
48473,32.82819929,-3.26044149,Shinyanga,functional
34761,35.1496691238888,-5.88557234051486,Shinyanga,functional
27935,33.72165688,-3.70029176,Shinyanga,non functional
54843,33.17075077,-3.81597256,Shinyanga,functional
35689,33.21991337,-3.9034471,Shinyanga,functional
72648,32.9808156,-3.44142474,Shinyanga,non functional
55751,32.41733513,-3.5320454,Shinyanga,non functional
28843,33.60521175,-3.00816354,Shinyanga,functional
9764,33.54511574,-3.46208503,Shinyanga,functional
17044,33.47507425,-3.39945016,Shinyanga,functional
25661,35.1496691238888,-5.88557234051486,Mwanza,functional
27954,31.78166179,-3.29583178,Shinyanga,functional
48031,33.81419667,-3.41532921,Shinyanga,functional
67701,33.883712,-3.18593757,Shinyanga,functional needs repair
44414,35.1496691238888,-5.88557234051486,Shinyanga,functional
32014,34.20834057,-3.85846241,Shinyanga,non functional
52578,35.1496691238888,-5.88557234051486,Shinyanga,functional
40782,32.54189829,-3.84255385,Shinyanga,functional
58882,32.4560487,-3.5873299,Shinyanga,functional
53786,34.12092158,-3.18024605,Shinyanga,functional
38155,33.81632957,-3.419993,Shinyanga,functional
60718,34.38136648,-3.57456406,Shinyanga,functional
66316,35.1496691238888,-5.88557234051486,Shinyanga,functional
3888,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
57189,34.42888139,-3.15830288,Shinyanga,functional
3437,32.12720086,-3.32559413,Shinyanga,non functional
71786,34.23923079,-3.01915043,Shinyanga,functional
73115,35.1496691238888,-5.88557234051486,Shinyanga,non functional
36153,32.33849591,-3.87591908,Shinyanga,non functional
56264,32.83577453,-3.32637583,Shinyanga,non functional
39586,33.64236761,-2.95212186,Shinyanga,functional
70137,33.63352269,-3.10143899,Shinyanga,non functional
59491,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
22527,33.20846885,-3.86560807,Shinyanga,functional
35255,34.37442764,-2.98951649,Shinyanga,functional
49424,35.1496691238888,-5.88557234051486,Shinyanga,non functional
74045,34.30261008,-3.47095437,Shinyanga,non functional
58316,32.46417569,-3.23753827,Shinyanga,non functional
61811,34.3825517,-2.99815885,Shinyanga,functional
32968,33.92475489,-3.7115384,Shinyanga,non functional
6460,33.14996004,-3.80006962,Shinyanga,non functional
27986,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
67442,35.1496691238888,-5.88557234051486,Shinyanga,functional
36784,33.40780951,-3.68751798,Shinyanga,functional
42194,33.8264739,-3.47759004,Shinyanga,functional
43688,34.00033337,-3.56731301,Shinyanga,functional
28593,33.55564595,-3.54571195,Shinyanga,non functional
31143,35.1496691238888,-5.88557234051486,Shinyanga,functional
47771,34.16417486,-3.09249886,Shinyanga,functional
28302,33.22337863,-3.66823667,Shinyanga,functional
54432,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
17985,31.96460936,-3.28470913,Shinyanga,functional
4833,33.37920543,-3.78186805,Shinyanga,functional
42201,33.51430481,-3.4353113,Shinyanga,functional
35751,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
56304,33.79792371,-3.2902177,Shinyanga,functional
25719,33.48995739,-3.62195124,Shinyanga,functional
23930,33.572176,-3.00046713,Shinyanga,functional
34383,33.53890869,-3.36161167,Shinyanga,functional
61839,32.58674547,-3.81550843,Shinyanga,non functional
34689,32.47905451,-3.71930352,Shinyanga,functional
52493,33.37448685,-3.60702726,Shinyanga,functional
52639,31.81598423,-3.2573599,Shinyanga,functional needs repair
34385,34.12842092,-3.09289721,Shinyanga,non functional
32071,35.1496691238888,-5.88557234051486,Shinyanga,functional
19976,33.67622808,-3.19996394,Shinyanga,functional
70181,34.12656819,-3.08298628,Shinyanga,functional
39633,32.20017297,-3.73627041,Shinyanga,functional
33480,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
5312,34.3070454,-2.98867348,Shinyanga,functional
7561,35.1496691238888,-5.88557234051486,Shinyanga,functional
37606,34.27570774,-3.1746669,Shinyanga,functional
40404,32.10585916,-3.67220664,Shinyanga,functional
26198,33.71577279,-3.30136825,Shinyanga,functional
55387,33.804408,-3.51656793,Shinyanga,non functional
27576,34.33725902,-3.14649755,Shinyanga,functional
41756,33.52729586,-2.972104,Shinyanga,non functional
66845,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
65934,33.92747935,-3.70962015,Shinyanga,functional
1654,32.60984408,-3.83401781,Shinyanga,non functional
15781,33.95518582,-3.75980484,Shinyanga,functional
63237,34.24240297,-3.23655218,Shinyanga,functional needs repair
36220,33.52489558,-3.6635945,Shinyanga,functional
19852,34.09274947,-3.07990156,Shinyanga,non functional
70493,35.1496691238888,-5.88557234051486,Shinyanga,functional
65947,31.98819017,-3.63620567,Shinyanga,functional
2137,34.21973191,-3.69500767,Shinyanga,non functional
13041,32.35038231,-4.06892628,Shinyanga,functional
61414,32.27444666,-3.84114033,Shinyanga,functional
29399,33.79362311,-3.33370076,Shinyanga,functional
64154,32.60027846,-3.95001031,Shinyanga,functional
18491,33.36237537,-3.85220206,Shinyanga,functional
45425,33.5290315,-3.61351513,Shinyanga,non functional
157,33.85064433,-3.11078966,Shinyanga,non functional
50870,34.02640157,-3.11017423,Shinyanga,functional
748,35.1496691238888,-5.88557234051486,Shinyanga,functional
19865,31.95866119,-3.3452243,Shinyanga,functional needs repair
22609,34.21008963,-3.22306042,Shinyanga,functional
22606,35.1496691238888,-5.88557234051486,Shinyanga,non functional
26544,32.17972769,-4.22074571,Shinyanga,functional
3986,34.41884036,-2.94394795,Shinyanga,functional
64462,32.37465317,-3.29189989,Shinyanga,functional
7443,34.0801081,-3.16497061,Shinyanga,functional
19423,33.64958514,-2.97894866,Shinyanga,functional
35812,33.72721473,-3.04609298,Shinyanga,functional
21076,33.45514202,-3.6676269,Shinyanga,non functional
7451,35.1496691238888,-5.88557234051486,Shinyanga,non functional
34900,35.1496691238888,-5.88557234051486,Shinyanga,non functional
42714,35.1496691238888,-5.88557234051486,Shinyanga,functional
37498,35.1496691238888,-5.88557234051486,Shinyanga,functional
46954,34.25235545,-3.20698653,Shinyanga,functional needs repair
30632,33.26911625,-3.86383319,Shinyanga,functional
3558,33.95990474,-3.13549251,Shinyanga,non functional
14442,33.53479845,-2.94741597,Shinyanga,functional
6255,33.59149998,-3.54699967,Shinyanga,functional
73235,32.88149116,-3.27480425,Shinyanga,functional
41804,33.0155735,-3.88871959,Shinyanga,non functional
47238,35.1496691238888,-5.88557234051486,Shinyanga,functional
61000,32.53884361,-3.86071206,Shinyanga,non functional
62376,34.06234566,-3.64592233,Shinyanga,non functional
49078,32.13756004,-3.89823254,Shinyanga,non functional
49529,33.77975574,-3.06877936,Shinyanga,functional
38595,33.53341236,-3.59544686,Shinyanga,functional
41376,34.35069097,-3.10487265,Shinyanga,functional
56857,32.83469766,-3.31224416,Shinyanga,functional
33082,32.33837279,-3.90114684,Shinyanga,non functional
51825,34.15628452,-3.43289329,Shinyanga,functional
66444,35.1496691238888,-5.88557234051486,Shinyanga,functional
14461,33.60620788,-3.21898374,Shinyanga,non functional
52724,34.09381859,-3.07231262,Shinyanga,functional
54069,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
10375,33.58196155,-3.06787618,Shinyanga,functional
25809,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
19910,34.36575406,-3.01437942,Shinyanga,functional
41394,34.16586568,-3.8294093,Shinyanga,functional
35849,33.25450185,-3.85059942,Shinyanga,functional
63311,33.47156288,-3.6132706,Shinyanga,functional
50005,32.38449015,-3.99192318,Shinyanga,non functional
63771,34.28117714,-2.96910749,Shinyanga,functional
16295,33.15357866,-3.71247988,Shinyanga,non functional
53935,35.1496691238888,-5.88557234051486,Shinyanga,functional
40189,33.52554642,-3.06133256,Shinyanga,functional
33428,32.07834273,-3.27185745,Shinyanga,functional
58287,34.1103202,-2.87763342,Shinyanga,functional needs repair
40494,33.34401441,-3.85243099,Shinyanga,functional
36297,34.09448794,-3.41655366,Shinyanga,non functional
56886,31.90040901,-3.47103204,Shinyanga,functional
63792,34.21361159,-3.2237385,Shinyanga,functional
4959,32.83069867,-3.26703139,Shinyanga,non functional
70578,35.1496691238888,-5.88557234051486,Shinyanga,non functional
13129,32.45800355,-3.71260173,Shinyanga,functional
73126,34.03036375,-3.51688804,Shinyanga,functional
994,32.46546616,-4.04426732,Shinyanga,functional
10397,33.81961622,-3.62255184,Shinyanga,functional
40508,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
13132,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
14053,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
27692,32.39250018,-3.89924719,Shinyanga,non functional
74041,33.60698068,-3.0113229,Shinyanga,functional
4980,33.19445389,-3.76534452,Shinyanga,functional
23146,32.1855869,-3.66571117,Shinyanga,non functional
26613,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
6758,34.30392413,-3.17637233,Shinyanga,functional
826,32.17102254,-3.8061284,Shinyanga,functional
40522,32.68446823,-3.87859313,Shinyanga,functional
47767,33.5105933,-3.88250583,Shinyanga,non functional
7994,33.67047582,-3.67822871,Shinyanga,non functional
56774,31.8972275,-3.31873049,Shinyanga,non functional
52320,32.07280617,-3.57311217,Shinyanga,non functional
57857,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
6178,33.44764321,-3.64361808,Shinyanga,functional
19959,33.46923585,-3.60761008,Shinyanga,functional needs repair
15890,32.80032413,-3.93636793,Shinyanga,non functional
44605,34.2689228,-3.22174704,Shinyanga,functional needs repair
59663,32.69960042,-4.1884777,Shinyanga,functional
61070,32.67472831,-3.50138848,Shinyanga,non functional
24080,35.1496691238888,-5.88557234051486,Shinyanga,functional
66981,32.62920838,-3.96399402,Shinyanga,functional
63824,34.10144574,-3.09161886,Shinyanga,functional
50058,33.73593541,-3.12742102,Shinyanga,functional
1779,34.25443702,-3.01591248,Shinyanga,functional
11186,33.82832036,-3.236324,Shinyanga,functional needs repair
9822,34.20581637,-3.01177315,Shinyanga,functional
14534,33.0385798,-3.81914169,Shinyanga,functional
3643,31.85426856,-3.26552697,Shinyanga,functional
25452,32.09916597,-3.34458264,Shinyanga,non functional
32075,32.87898964,-3.39949234,Shinyanga,non functional
39296,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
43115,32.89972848,-3.90729633,Shinyanga,non functional
37271,35.1496691238888,-5.88557234051486,Shinyanga,functional
34549,34.04365084,-3.31696511,Shinyanga,functional
25008,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
46903,32.08167415,-4.03728761,Shinyanga,non functional
41012,33.66795258,-2.95902755,Shinyanga,functional
66528,33.83604234,-3.76487995,Shinyanga,functional
3651,33.63900001,-3.31311619,Shinyanga,functional
70629,34.6194585,-3.87253853,Shinyanga,non functional
10447,35.1496691238888,-5.88557234051486,Shinyanga,functional
5019,35.1496691238888,-5.88557234051486,Shinyanga,functional
15469,32.1899838,-3.67029947,Shinyanga,functional
19551,31.54603197,-3.42095833,Shinyanga,functional
20893,33.37614645,-3.75541538,Shinyanga,non functional
20894,35.1496691238888,-5.88557234051486,Mwanza,functional
34569,33.77499751,-3.19007145,Shinyanga,functional
879,33.499766,-3.62640345,Shinyanga,non functional
37290,31.93146207,-3.47692436,Shinyanga,functional
68853,34.16033416,-3.21918751,Shinyanga,functional
30882,33.5091356,-2.91733436,Shinyanga,functional
33651,33.51509394,-3.43666551,Shinyanga,functional needs repair
41925,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
13198,33.35239987,-3.79757861,Shinyanga,non functional
38714,34.13502487,-3.07081706,Shinyanga,functional
6,33.2298797,-3.85298271,Shinyanga,non functional
3212,34.06834473,-3.61275459,Shinyanga,functional
15338,32.07673984,-3.55402858,Shinyanga,non functional
9121,34.20950913,-2.96024631,Shinyanga,functional
73823,35.1496691238888,-5.88557234051486,Shinyanga,functional
54649,33.13456117,-3.55220313,Shinyanga,non functional
63869,32.45980666,-3.9727825,Shinyanga,functional
2303,33.10036203,-3.81606618,Shinyanga,functional
23214,35.1496691238888,-5.88557234051486,Shinyanga,functional
39172,35.1496691238888,-5.88557234051486,Shinyanga,non functional
61580,34.1804197,-3.61704542,Shinyanga,functional
21227,33.27607344,-3.84438788,Shinyanga,functional
18350,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
31527,34.2738366,-3.73449596,Shinyanga,functional
56838,32.47901207,-3.981163,Shinyanga,functional
37163,31.9715714,-3.64673505,Shinyanga,functional
19579,32.127611,-3.70565044,Shinyanga,functional
15513,32.15457163,-3.47648681,Shinyanga,functional
26390,33.52781183,-3.39401124,Shinyanga,functional
32908,32.18834693,-3.80517333,Shinyanga,functional
40912,33.71379153,-3.0407888,Shinyanga,non functional
66125,32.18878791,-3.30586436,Shinyanga,functional
65675,35.1496691238888,-5.88557234051486,Shinyanga,non functional
37812,35.1496691238888,-5.88557234051486,Shinyanga,functional
46508,33.47329356,-3.50030935,Shinyanga,non functional
65210,33.52319159,-3.51434206,Shinyanga,functional
65682,33.67025585,-2.96721538,Shinyanga,functional
53311,34.07578013,-3.12102573,Shinyanga,functional
69348,32.22874725,-3.65390243,Shinyanga,functional
28680,33.46614414,-3.39982953,Shinyanga,functional
54224,35.1496691238888,-5.88557234051486,Shinyanga,functional
54684,33.28531168,-3.82220888,Shinyanga,non functional
22330,33.58150454,-3.17496653,Shinyanga,functional
17335,32.39525101,-3.8798326,Shinyanga,non functional
70696,32.75796772,-3.91696,Shinyanga,non functional
63459,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
7321,35.1496691238888,-5.88557234051486,Shinyanga,functional
48799,32.6023637,-3.80198221,Shinyanga,functional
58423,34.07640768,-3.06461238,Shinyanga,functional
55606,34.31617483,-2.98451402,Shinyanga,non functional
51532,33.68173899,-3.19455329,Shinyanga,non functional
66605,33.47644058,-3.63110769,Shinyanga,functional
56,33.50747984,-3.14732354,Shinyanga,functional needs repair
69370,35.1496691238888,-5.88557234051486,Shinyanga,functional
51082,33.84274311,-3.12450603,Shinyanga,non functional
66610,32.24998674,-3.31511247,Shinyanga,non functional
38307,32.18234833,-3.36064177,Shinyanga,functional
28257,31.93040045,-3.32238554,Shinyanga,non functional
28704,34.13141389,-3.02823336,Shinyanga,functional
5841,35.1496691238888,-5.88557234051486,Shinyanga,functional
67868,33.44417448,-3.57825635,Shinyanga,functional
54086,32.0543125,-3.35270512,Shinyanga,functional needs repair
70713,35.1496691238888,-5.88557234051486,Shinyanga,functional
24186,33.20027573,-3.91970507,Shinyanga,functional
2359,32.45709598,-3.63922431,Shinyanga,functional
37854,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
46558,32.18546362,-3.66361975,Shinyanga,functional
6441,32.61160454,-4.11309114,Shinyanga,non functional
19176,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
10995,32.1302417,-3.41489257,Shinyanga,functional
61955,32.29830603,-3.43363525,Shinyanga,functional
8899,33.35941518,-3.79712685,Shinyanga,non functional
15565,32.59362598,-3.71909292,Shinyanga,non functional
54265,34.32299408,-3.15319875,Shinyanga,non functional
8740,33.05320576,-3.82885762,Shinyanga,functional
29644,35.1496691238888,-5.88557234051486,Mwanza,functional
7820,35.1496691238888,-5.88557234051486,Shinyanga,functional
66636,35.1496691238888,-5.88557234051486,Shinyanga,non functional
54267,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
69395,32.65510222,-4.20289312,Shinyanga,functional
72400,34.25225655,-3.83440041,Shinyanga,non functional
25994,33.46535201,-3.40455833,Shinyanga,functional
65271,34.21884092,-3.22318082,Shinyanga,functional
2684,32.16959858,-3.37082698,Shinyanga,functional
63352,35.1496691238888,-5.88557234051486,Shinyanga,functional
27700,35.1496691238888,-5.88557234051486,Shinyanga,functional
8603,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
72253,34.21724375,-3.46177746,Shinyanga,non functional
6176,32.35529256,-3.33798204,Shinyanga,functional
32204,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
15135,33.56326049,-3.86922223,Shinyanga,functional
16047,32.02979277,-3.25102766,Shinyanga,functional
2398,32.24074804,-3.35924956,Shinyanga,functional
47928,33.54545711,-3.35340029,Shinyanga,functional
14227,32.02667378,-3.63043982,Shinyanga,functional
55217,32.68747357,-3.86084894,Shinyanga,functional
56139,32.1741874,-3.47387474,Shinyanga,functional
558,33.7313474,-3.28463291,Shinyanga,functional
17830,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
11490,33.92981147,-3.87355206,Shinyanga,non functional
23774,33.4829462,-3.54893414,Shinyanga,functional
52797,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
40244,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
7391,33.544434,-2.97205517,Shinyanga,non functional
38824,34.19933853,-3.00829557,Shinyanga,functional
58342,33.68610496,-3.04141603,Shinyanga,functional
67461,34.21037757,-3.22231414,Shinyanga,functional
62457,31.88429641,-3.40960276,Shinyanga,non functional
48883,33.19141676,-3.86756844,Shinyanga,non functional
44325,33.56283998,-3.55143605,Shinyanga,functional needs repair
19682,31.85997927,-3.33017208,Shinyanga,functional
25164,34.29083492,-2.96510194,Shinyanga,functional
45253,33.6872643,-3.34412819,Shinyanga,non functional
1485,32.56097357,-3.65908322,Shinyanga,non functional
13795,32.64229257,-3.86650029,Shinyanga,functional
21039,32.26935373,-4.01913433,Shinyanga,non functional
16976,32.76813921,-3.91691102,Shinyanga,non functional
38378,33.66224234,-3.17573867,Shinyanga,functional
41607,32.88569348,-3.28854544,Shinyanga,functional
16074,32.52380431,-4.01118855,Shinyanga,non functional
19691,32.08903848,-3.32019426,Shinyanga,functional
21042,32.52452119,-4.01589283,Shinyanga,non functional
29708,35.1496691238888,-5.88557234051486,Shinyanga,functional
15628,33.69008666,-2.93418498,Shinyanga,functional
17428,34.00677132,-3.12101251,Shinyanga,non functional
8817,34.07856502,-2.90330682,Shinyanga,non functional
63560,32.11328336,-3.64829059,Shinyanga,non functional
37466,32.22374969,-4.0106853,Shinyanga,non functional
24265,32.4692383,-3.26183528,Shinyanga,functional
70803,33.70876207,-3.00558314,Shinyanga,functional
17869,34.26214738,-3.71792352,Shinyanga,functional
52530,33.98207484,-2.97229411,Shinyanga,non functional
13813,34.28146108,-3.60808675,Shinyanga,functional
36846,33.811988,-3.83199183,Shinyanga,functional needs repair
32426,34.07404614,-3.16210787,Shinyanga,functional
56200,33.49432398,-3.71366015,Shinyanga,non functional
12442,35.1496691238888,-5.88557234051486,Shinyanga,non functional
57127,35.1496691238888,-5.88557234051486,Shinyanga,functional
37007,33.14655387,-3.86873807,Shinyanga,non functional
22000,32.88151654,-3.27751494,Shinyanga,functional
16103,34.02935528,-3.35351278,Shinyanga,functional
20619,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
33366,32.87264314,-3.26630293,Shinyanga,non functional
30762,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
37646,33.44719761,-3.58307447,Shinyanga,non functional
14282,32.6300095,-3.82749929,Shinyanga,non functional
46050,35.1496691238888,-5.88557234051486,Shinyanga,functional
58540,33.52358406,-3.28980097,Shinyanga,non functional
16110,32.51802182,-3.73501656,Shinyanga,non functional
10639,32.22303705,-3.28136462,Shinyanga,functional
18672,34.20324415,-2.98471189,Shinyanga,functional
28221,32.59675929,-3.79111129,Shinyanga,non functional
5653,32.71514488,-3.85034048,Shinyanga,functional needs repair
20190,33.3714009,-3.79116598,Shinyanga,functional
37963,32.36086798,-4.12119577,Shinyanga,non functional
47539,35.1496691238888,-5.88557234051486,Shinyanga,non functional
58553,33.74592973,-3.0614954,Shinyanga,functional
53905,34.43915923,-3.1383636,Shinyanga,functional
20197,32.45201251,-4.0147899,Shinyanga,functional
54367,33.50234361,-3.42004336,Shinyanga,functional
33851,34.31138779,-2.98740547,Shinyanga,functional
73080,33.53689446,-3.58669046,Shinyanga,non functional
20201,33.1842978,-3.8051881,Shinyanga,functional
24311,32.95499314,-3.76499912,Shinyanga,non functional
64053,33.51388904,-3.44796298,Shinyanga,non functional
28390,32.50722058,-4.00829442,Shinyanga,functional
52564,34.06856887,-3.55963685,Shinyanga,functional
12942,33.51805294,-3.43180657,Shinyanga,functional
24768,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
27019,35.1496691238888,-5.88557234051486,Shinyanga,functional
9311,32.38011656,-3.91958168,Shinyanga,functional
7944,31.52581435,-3.33353921,Shinyanga,functional
56728,34.17221503,-2.97738954,Shinyanga,functional
54384,33.75055385,-3.10832411,Shinyanga,non functional
51220,35.1496691238888,-5.88557234051486,Shinyanga,functional
6571,34.0240225,-3.40801983,Shinyanga,functional
5249,33.36774517,-3.72557758,Shinyanga,non functional
16150,31.51836726,-3.35339659,Shinyanga,non functional
31105,33.13346759,-3.7810588,Shinyanga,functional
8884,35.1496691238888,-5.88557234051486,Shinyanga,functional
4639,33.50518215,-3.75458703,Shinyanga,non functional
37851,32.45823274,-4.01084166,Shinyanga,non functional
13263,32.40157132,-3.30787668,Shinyanga,functional
45790,33.49550953,-3.02133461,Shinyanga,functional needs repair
12967,33.78595002,-3.18966454,Shinyanga,functional needs repair
5702,33.37181104,-3.8611134,Shinyanga,non functional
26127,34.06526921,-3.58194453,Shinyanga,functional
21582,33.94436445,-3.44561082,Shinyanga,functional
13431,32.8366726,-3.32325451,Shinyanga,functional
27047,34.0423727,-3.02568753,Shinyanga,functional needs repair
54402,32.77665366,-3.91070721,Shinyanga,non functional
43514,34.07200346,-3.0029502,Shinyanga,functional needs repair
16769,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
59958,33.35335146,-3.48862522,Shinyanga,non functional
25687,33.51858397,-3.43879254,Shinyanga,non functional
66783,33.81796272,-3.73597329,Shinyanga,functional
18876,33.47272463,-3.68979389,Shinyanga,non functional
4812,33.08261842,-3.8170838,Shinyanga,functional
43078,35.1496691238888,-5.88557234051486,Shinyanga,non functional
14348,34.39594301,-3.10204198,Shinyanga,functional
55796,34.1351853,-3.66892359,Shinyanga,non functional
6169,34.00758215,-3.47977186,Shinyanga,functional
73609,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
50341,32.58179702,-3.66644304,Shinyanga,non functional
36483,32.38332266,-3.73366643,Shinyanga,functional
1303,32.26610471,-3.32964884,Shinyanga,functional
32517,33.63557839,-3.10571302,Shinyanga,functional
38501,34.05617021,-2.99563309,Shinyanga,functional needs repair
40528,32.82922285,-3.27065002,Shinyanga,functional
22703,32.65629072,-3.86708299,Shinyanga,functional
69553,35.1496691238888,-5.88557234051486,Shinyanga,non functional
53968,32.81794164,-3.2842428,Shinyanga,functional needs repair
15738,32.18277154,-3.92899343,Shinyanga,functional
6619,35.1496691238888,-5.88557234051486,Shinyanga,functional
17539,34.22201191,-2.98540258,Shinyanga,non functional
51278,33.39146683,-3.78197002,Shinyanga,non functional
51736,31.85583511,-3.3282965,Shinyanga,non functional
23009,31.90835928,-3.47061477,Shinyanga,functional
16648,33.52067034,-3.66202141,Shinyanga,functional
7082,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
11187,32.64922357,-4.04701269,Shinyanga,non functional
70465,33.25979492,-3.74793075,Shinyanga,non functional
56143,34.52592877,-3.8990129,Shinyanga,functional
11189,32.45710601,-3.89414358,Shinyanga,functional
21180,34.01971987,-3.90436866,Shinyanga,functional needs repair
28021,33.92693426,-3.48761972,Shinyanga,functional needs repair
2103,35.1496691238888,-5.88557234051486,Shinyanga,non functional
28019,35.1496691238888,-5.88557234051486,Shinyanga,functional
10139,34.10013583,-3.06446256,Shinyanga,functional
74083,33.15007511,-3.85360194,Shinyanga,non functional
21639,34.06824528,-3.20893778,Shinyanga,functional
51309,34.09242281,-3.41666935,Shinyanga,non functional
3948,32.0250299,-3.34641652,Shinyanga,functional
38064,34.00688173,-3.12243239,Shinyanga,non functional
43577,34.04600235,-3.03161529,Shinyanga,functional needs repair
57247,34.04439351,-3.24246086,Shinyanga,non functional
43580,34.30901092,-3.01896303,Shinyanga,functional
47641,34.09754509,-3.11955543,Shinyanga,non functional
28480,33.16111744,-3.42038307,Shinyanga,non functional
1640,33.60654445,-3.21943559,Shinyanga,non functional
51319,35.1496691238888,-5.88557234051486,Shinyanga,non functional
63236,35.1496691238888,-5.88557234051486,Shinyanga,functional
23488,35.1496691238888,-5.88557234051486,Shinyanga,functional needs repair
